Дисциплина,Объем
Алгоритмы и структуры данных в языке Python,4440
Веб-разработка,1467
Компьютерный практикум,1274
Мобильная разработка,2139
Практикум по программированию,1917
Программирование на языках Python и SQL,505
Системы управления базами данных,2577
Соверменные технологии программирования,356
Алгебра и геометрия,567
Математика,2442
Математический анализ,1142
Дискретная математика,1936
Алгебра и Анализ,1382
Дифференциальные уравнения,346
Теория вероятностей и математическая статистика,2665